date,week,month,quarter,year,channel,category,impressions,clicks,conversions,revenue,spend,ctr_pct,cvr_pct,roas,cac,cpm,roi_pct
2023-07-30,30,7,3,2023,Email,Financial Services,45898,10996,393,128900.83,931.13,23.958,3.574,138.43,2.37,20.29,13743.48
2023-07-30,30,7,3,2023,Email,Business Solutions,48648,12006,396,75809.74,885.75,24.68,3.298,85.59,2.24,18.21,8458.82
2023-07-30,30,7,3,2023,Email,Marketing Tools,43771,9016,328,30243.64,896.66,20.598,3.638,33.73,2.73,20.49,3272.92
2023-07-30,30,7,3,2023,Email,Tech Products,40082,9433,354,46898.71,847.13,23.536,3.753,55.36,2.39,21.13,5436.19
2023-07-30,30,7,3,2023,Social,Financial Services,62805,4923,111,34329.77,4578.82,7.839,2.255,7.5,41.25,72.91,649.75
2023-07-30,30,7,3,2023,Social,Business Solutions,65227,5913,132,25257.5,5356.21,9.067,2.232,4.72,40.58,82.12,371.56
2023-07-30,30,7,3,2023,Social,Marketing Tools,60421,4715,108,9442.02,4618.92,7.804,2.291,2.04,42.77,76.45,104.42
2023-07-30,30,7,3,2023,Social,Tech Products,62546,4901,120,15894.91,5022.39,7.837,2.448,3.16,41.85,80.3,216.48
2023-07-30,30,7,3,2023,Paid Search,Financial Services,33683,5765,284,89127.85,5292.83,17.118,4.926,16.84,18.64,157.14,1583.94
2023-07-30,30,7,3,2023,Paid Search,Business Solutions,41800,6124,326,59075.0,5974.4,14.652,5.323,9.89,18.33,142.93,888.8
2023-07-30,30,7,3,2023,Paid Search,Marketing Tools,34085,5086,264,24013.91,5273.04,14.924,5.191,4.55,19.97,154.7,355.41
2023-07-30,30,7,3,2023,Paid Search,Tech Products,45880,7095,345,45778.71,7503.34,15.466,4.863,6.1,21.75,163.54,510.11
2023-07-30,30,7,3,2023,Organic,Financial Services,27616,2908,141,46235.81,284.36,10.531,4.849,162.6,2.02,10.3,16159.6
2023-07-30,30,7,3,2023,Organic,Business Solutions,27256,2794,150,26367.46,282.16,10.254,5.369,93.45,1.88,10.35,9244.86
2023-07-30,30,7,3,2023,Organic,Marketing Tools,32536,4033,179,16226.5,331.72,12.396,4.438,48.92,1.85,10.2,4791.63
2023-07-30,30,7,3,2023,Organic,Tech Products,34453,4688,195,26323.06,375.17,13.608,4.16,70.16,1.92,10.89,6916.3
2023-07-30,30,7,3,2023,Display,Financial Services,112787,5029,47,15303.46,5866.21,4.46,0.935,2.61,124.81,52.01,160.87
2023-07-30,30,7,3,2023,Display,Business Solutions,110461,4296,37,6958.53,5250.32,3.89,0.861,1.33,141.9,47.53,32.54
2023-07-30,30,7,3,2023,Display,Marketing Tools,100987,4593,45,4565.53,4734.82,4.549,0.98,0.96,105.22,46.89,-3.58
2023-07-30,30,7,3,2023,Display,Tech Products,110146,5036,45,5883.36,5434.14,4.572,0.894,1.08,120.76,49.34,8.27
2023-08-06,31,8,3,2023,Email,Financial Services,34648,8190,343,108311.63,659.52,23.639,4.188,164.23,1.92,19.03,16322.8
2023-08-06,31,8,3,2023,Email,Business Solutions,40307,9461,300,56492.94,824.41,23.475,3.171,68.53,2.75,20.45,6752.53
2023-08-06,31,8,3,2023,Email,Marketing Tools,43673,8864,351,30619.99,820.92,20.297,3.96,37.3,2.34,18.8,3629.96
2023-08-06,31,8,3,2023,Email,Tech Products,47643,11232,357,49159.94,898.43,23.576,3.178,54.72,2.52,18.86,5371.76
2023-08-06,31,8,3,2023,Social,Financial Services,60157,4448,79,25072.4,5036.57,7.394,1.776,4.98,63.75,83.72,397.81
2023-08-06,31,8,3,2023,Social,Business Solutions,69056,5810,105,21179.04,5898.48,8.415,1.807,3.59,56.18,85.42,259.06
2023-08-06,31,8,3,2023,Social,Marketing Tools,74311,6520,152,14567.81,5588.52,8.775,2.331,2.61,36.77,75.2,160.67
2023-08-06,31,8,3,2023,Social,Tech Products,69323,5949,131,19076.48,5067.19,8.583,2.202,3.76,38.68,73.1,276.47
2023-08-06,31,8,3,2023,Paid Search,Financial Services,35333,5968,329,106087.12,5054.94,16.893,5.513,20.99,15.36,143.07,1998.68
2023-08-06,31,8,3,2023,Paid Search,Business Solutions,35293,5921,334,65341.53,5245.61,16.779,5.641,12.46,15.71,148.63,1145.64
2023-08-06,31,8,3,2023,Paid Search,Marketing Tools,39194,5435,310,29023.57,5811.54,13.868,5.704,4.99,18.75,148.28,399.41
2023-08-06,31,8,3,2023,Paid Search,Tech Products,39479,6696,313,48332.69,5675.95,16.963,4.674,8.52,18.13,143.77,751.53
2023-08-06,31,8,3,2023,Organic,Financial Services,28325,2911,124,39700.88,258.11,10.279,4.26,153.81,2.08,9.11,15281.38
2023-08-06,31,8,3,2023,Organic,Business Solutions,28872,3908,156,30386.35,283.5,13.538,3.992,107.18,1.82,9.82,10618.29
2023-08-06,31,8,3,2023,Organic,Marketing Tools,30773,3427,140,12396.83,281.3,11.137,4.085,44.07,2.01,9.14,4306.98
2023-08-06,31,8,3,2023,Organic,Tech Products,25331,3189,161,24811.65,262.69,12.591,5.049,94.45,1.63,10.37,9345.22
2023-08-06,31,8,3,2023,Display,Financial Services,83863,3142,29,8815.92,4205.73,3.747,0.923,2.1,145.03,50.15,109.62
2023-08-06,31,8,3,2023,Display,Business Solutions,100757,3857,36,7097.64,5329.33,3.828,0.933,1.33,148.04,52.89,33.18
2023-08-06,31,8,3,2023,Display,Marketing Tools,91706,4123,46,4218.57,4451.8,4.497,1.116,0.95,96.78,48.54,-5.24
2023-08-06,31,8,3,2023,Display,Tech Products,99568,4509,49,6540.25,4871.59,4.529,1.087,1.34,99.42,48.93,34.25
2023-08-13,32,8,3,2023,Email,Financial Services,40832,8991,293,100488.53,845.54,22.021,3.259,118.85,2.89,20.71,11784.54
2023-08-13,32,8,3,2023,Email,Business Solutions,45382,11058,427,78034.59,927.71,24.368,3.861,84.12,2.17,20.44,8311.53
2023-08-13,32,8,3,2023,Email,Marketing Tools,34547,7996,260,25658.11,653.57,23.146,3.252,39.26,2.51,18.92,3825.84
2023-08-13,32,8,3,2023,Email,Tech Products,33863,6701,205,31025.41,708.74,19.791,3.059,43.78,3.46,20.93,4277.54
2023-08-13,32,8,3,2023,Social,Financial Services,64348,4624,80,23137.94,4803.71,7.187,1.73,4.82,60.05,74.65,381.67
2023-08-13,32,8,3,2023,Social,Business Solutions,73967,5458,104,17721.37,5588.78,7.38,1.905,3.17,53.74,75.56,217.09
2023-08-13,32,8,3,2023,Social,Marketing Tools,64458,5323,98,8486.5,5044.26,8.259,1.841,1.68,51.47,78.26,68.24
2023-08-13,32,8,3,2023,Social,Tech Products,57165,4188,95,14095.41,4625.22,7.327,2.268,3.05,48.69,80.91,204.75
2023-08-13,32,8,3,2023,Paid Search,Financial Services,34768,5104,268,89129.16,5426.05,14.68,5.251,16.43,20.25,156.06,1542.62
2023-08-13,32,8,3,2023,Paid Search,Business Solutions,31256,4688,237,47094.15,4811.63,15.001,5.055,9.79,20.3,153.94,878.76
2023-08-13,32,8,3,2023,Paid Search,Marketing Tools,36448,4836,259,22721.26,5289.2,13.269,5.356,4.3,20.42,145.12,329.58
2023-08-13,32,8,3,2023,Paid Search,Tech Products,30840,4892,231,32770.57,4992.08,15.864,4.722,6.56,21.61,161.87,556.45
2023-08-13,32,8,3,2023,Organic,Financial Services,24675,2967,127,36723.31,261.2,12.028,4.28,140.59,2.06,10.59,13959.46
2023-08-13,32,8,3,2023,Organic,Business Solutions,23161,2757,123,23339.47,240.35,11.907,4.461,97.11,1.95,10.38,9610.62
2023-08-13,32,8,3,2023,Organic,Marketing Tools,25223,2581,121,11576.97,269.19,10.236,4.688,43.01,2.22,10.67,4200.67
2023-08-13,32,8,3,2023,Organic,Tech Products,31582,4180,183,25652.07,334.24,13.236,4.378,76.75,1.83,10.58,7574.75
2023-08-13,32,8,3,2023,Display,Financial Services,94080,3405,36,12401.42,4672.3,3.62,1.057,2.65,129.79,49.66,165.42
2023-08-13,32,8,3,2023,Display,Business Solutions,79665,3079,32,6395.7,3747.02,3.865,1.039,1.71,117.09,47.03,70.69
2023-08-13,32,8,3,2023,Display,Marketing Tools,79330,3532,32,3065.39,4337.82,4.453,0.906,0.71,135.56,54.68,-29.33
2023-08-13,32,8,3,2023,Display,Tech Products,79314,3313,27,3817.49,4206.67,4.178,0.815,0.91,155.8,53.04,-9.25
2023-08-20,33,8,3,2023,Email,Financial Services,37679,9525,337,103982.83,711.4,25.281,3.538,146.17,2.11,18.88,14516.65
2023-08-20,33,8,3,2023,Email,Business Solutions,36395,7700,233,41980.6,722.69,21.159,3.026,58.09,3.1,19.86,5708.94
2023-08-20,33,8,3,2023,Email,Marketing Tools,42158,9710,359,30751.55,795.55,23.034,3.697,38.65,2.22,18.87,3765.45
2023-08-20,33,8,3,2023,Email,Tech Products,41213,9023,267,41072.7,869.23,21.894,2.959,47.25,3.26,21.09,4625.18
2023-08-20,33,8,3,2023,Social,Financial Services,63135,4393,91,29607.55,5335.62,6.96,2.071,5.55,58.63,84.51,454.9
2023-08-20,33,8,3,2023,Social,Business Solutions,68172,5949,115,19744.58,5640.45,8.727,1.933,3.5,49.05,82.74,250.05
2023-08-20,33,8,3,2023,Social,Marketing Tools,64920,5571,97,8652.84,5599.13,8.581,1.741,1.55,57.72,86.25,54.54
2023-08-20,33,8,3,2023,Social,Tech Products,68129,6117,127,18772.82,5618.33,8.98,2.076,3.34,44.24,82.47,234.14
2023-08-20,33,8,3,2023,Paid Search,Financial Services,40261,6181,323,96258.69,6007.65,15.355,5.226,16.02,18.6,149.22,1502.27
2023-08-20,33,8,3,2023,Paid Search,Business Solutions,37854,5287,242,43103.01,5384.54,13.969,4.577,8.0,22.25,142.24,700.5
2023-08-20,33,8,3,2023,Paid Search,Marketing Tools,30866,4525,255,24259.2,4340.92,14.662,5.635,5.59,17.02,140.64,458.85
2023-08-20,33,8,3,2023,Paid Search,Tech Products,28943,4596,223,34416.28,4479.95,15.883,4.852,7.68,20.09,154.79,668.23
2023-08-20,33,8,3,2023,Organic,Financial Services,30307,3388,152,46344.79,329.68,11.179,4.486,140.58,2.17,10.88,13957.51
2023-08-20,33,8,3,2023,Organic,Business Solutions,28575,3248,128,22216.23,296.87,11.368,3.941,74.83,2.32,10.39,7383.49
2023-08-20,33,8,3,2023,Organic,Marketing Tools,24048,2968,117,11475.06,255.63,12.343,3.942,44.89,2.18,10.63,4388.93
2023-08-20,33,8,3,2023,Organic,Tech Products,30110,3895,150,19959.47,313.08,12.939,3.851,63.75,2.09,10.4,6275.2
2023-08-20,33,8,3,2023,Display,Financial Services,88011,3448,27,8224.55,3990.13,3.919,0.783,2.06,147.78,45.34,106.12
2023-08-20,33,8,3,2023,Display,Business Solutions,106995,3950,37,6213.86,5528.27,3.692,0.937,1.12,149.41,51.67,12.4
2023-08-20,33,8,3,2023,Display,Marketing Tools,86327,3865,40,3667.22,4662.49,4.478,1.035,0.79,116.56,54.01,-21.35
2023-08-20,33,8,3,2023,Display,Tech Products,111342,4888,50,6886.06,5652.5,4.39,1.023,1.22,113.05,50.77,21.82
2023-08-27,34,8,3,2023,Email,Financial Services,31095,6009,233,71974.84,652.77,19.326,3.878,110.26,2.8,20.99,10926.06
2023-08-27,34,8,3,2023,Email,Business Solutions,42217,10285,400,70174.15,766.72,24.363,3.889,91.53,1.92,18.16,9052.51
2023-08-27,34,8,3,2023,Email,Marketing Tools,36268,7093,205,18931.36,766.52,19.559,2.89,24.7,3.74,21.13,2369.78
2023-08-27,34,8,3,2023,Email,Tech Products,38600,8015,283,38835.67,697.02,20.764,3.531,55.72,2.46,18.06,5471.67
2023-08-27,34,8,3,2023,Social,Financial Services,66529,5519,111,32244.62,5681.17,8.297,2.011,5.68,51.18,85.39,467.57
2023-08-27,34,8,3,2023,Social,Business Solutions,63044,5139,100,19848.4,5131.21,8.152,1.946,3.87,51.31,81.39,286.82
2023-08-27,34,8,3,2023,Social,Marketing Tools,62115,5700,115,10798.91,5175.32,9.178,2.018,2.09,45.0,83.32,108.66
2023-08-27,34,8,3,2023,Social,Tech Products,57501,4225,81,12750.8,4994.9,7.349,1.917,2.55,61.67,86.87,155.28
2023-08-27,34,8,3,2023,Paid Search,Financial Services,31703,4794,214,75268.16,5213.04,15.125,4.464,14.44,24.36,164.43,1343.84
2023-08-27,34,8,3,2023,Paid Search,Business Solutions,35868,5871,305,57476.29,4899.58,16.37,5.195,11.73,16.06,136.6,1073.09
2023-08-27,34,8,3,2023,Paid Search,Marketing Tools,33231,5246,270,24999.12,5424.99,15.787,5.147,4.61,20.09,163.25,360.81
2023-08-27,34,8,3,2023,Paid Search,Tech Products,29341,4401,227,34212.75,4531.99,15.002,5.158,7.55,19.96,154.46,654.92
2023-08-27,34,8,3,2023,Organic,Financial Services,23957,2578,110,35899.09,224.21,10.762,4.267,160.11,2.04,9.36,15911.37
2023-08-27,34,8,3,2023,Organic,Business Solutions,28483,3371,146,28832.46,266.02,11.839,4.331,108.38,1.82,9.34,10738.46
2023-08-27,34,8,3,2023,Organic,Marketing Tools,21260,2764,118,11657.59,226.98,13.005,4.269,51.36,1.92,10.68,5035.95
2023-08-27,34,8,3,2023,Organic,Tech Products,29511,4030,168,24303.95,289.32,13.659,4.169,84.0,1.72,9.8,8300.37
2023-08-27,34,8,3,2023,Display,Financial Services,77749,3177,26,9021.06,3952.13,4.087,0.818,2.28,152.0,50.83,128.26
2023-08-27,34,8,3,2023,Display,Business Solutions,93602,3581,27,4527.21,4608.34,3.826,0.754,0.98,170.68,49.23,-1.76
2023-08-27,34,8,3,2023,Display,Marketing Tools,75253,3106,31,3170.54,3882.34,4.128,0.998,0.82,125.24,51.59,-18.33
2023-08-27,34,8,3,2023,Display,Tech Products,79826,3540,35,4767.1,4180.83,4.436,0.989,1.14,119.45,52.37,14.02
2023-09-03,35,9,3,2023,Email,Financial Services,33547,8050,305,88426.11,724.26,23.997,3.789,122.09,2.37,21.59,12109.17
2023-09-03,35,9,3,2023,Email,Business Solutions,38478,9667,315,62323.81,702.21,25.124,3.259,88.75,2.23,18.25,8775.38
2023-09-03,35,9,3,2023,Email,Marketing Tools,34262,6558,247,24952.56,733.56,19.142,3.766,34.02,2.97,21.41,3301.57
2023-09-03,35,9,3,2023,Email,Tech Products,43104,8302,264,34995.84,812.22,19.262,3.18,43.09,3.08,18.84,4208.67
2023-09-03,35,9,3,2023,Social,Financial Services,52333,4147,70,20612.38,3908.22,7.926,1.688,5.27,55.83,74.68,427.41
2023-09-03,35,9,3,2023,Social,Business Solutions,50406,4604,91,18409.95,3983.88,9.135,1.977,4.62,43.78,79.04,362.11
2023-09-03,35,9,3,2023,Social,Marketing Tools,53483,4661,81,7386.25,4049.74,8.716,1.738,1.82,50.0,75.72,82.39
2023-09-03,35,9,3,2023,Social,Tech Products,49993,3707,65,9752.98,3649.54,7.416,1.753,2.67,56.15,73.0,167.24
2023-09-03,35,9,3,2023,Paid Search,Financial Services,29188,4784,203,62915.65,4697.51,16.391,4.243,13.39,23.14,160.94,1239.34
2023-09-03,35,9,3,2023,Paid Search,Business Solutions,28454,3733,177,31451.05,4322.23,13.122,4.741,7.28,24.42,151.9,627.66
2023-09-03,35,9,3,2023,Paid Search,Marketing Tools,37022,4948,241,22920.22,5157.99,13.367,4.871,4.44,21.4,139.32,344.36
2023-09-03,35,9,3,2023,Paid Search,Tech Products,34648,4844,230,30563.76,5155.19,13.981,4.748,5.93,22.41,148.79,492.87
2023-09-03,35,9,3,2023,Organic,Financial Services,23687,3117,109,34312.2,234.9,13.161,3.497,146.07,2.16,9.92,14507.15
2023-09-03,35,9,3,2023,Organic,Business Solutions,27986,3433,145,28311.37,300.13,12.267,4.224,94.33,2.07,10.72,9333.04
2023-09-03,35,9,3,2023,Organic,Marketing Tools,23763,2884,128,13350.35,256.14,12.137,4.438,52.12,2.0,10.78,5112.13
2023-09-03,35,9,3,2023,Organic,Tech Products,24355,2655,106,16112.81,243.19,10.903,3.992,66.26,2.29,9.99,6525.61
2023-09-03,35,9,3,2023,Display,Financial Services,87437,3852,32,10976.86,4290.36,4.406,0.831,2.56,134.07,49.07,155.85
2023-09-03,35,9,3,2023,Display,Business Solutions,81981,3233,30,5134.86,3850.17,3.945,0.928,1.33,128.34,46.96,33.37
2023-09-03,35,9,3,2023,Display,Marketing Tools,103926,3752,33,3184.73,5185.52,3.611,0.88,0.61,157.14,49.9,-38.58
2023-09-03,35,9,3,2023,Display,Tech Products,93126,3423,30,4238.79,4806.85,3.676,0.876,0.88,160.23,51.62,-11.82
2023-09-10,36,9,3,2023,Email,Financial Services,30788,6917,202,61778.3,581.12,22.468,2.92,106.31,2.88,18.87,10530.9
2023-09-10,36,9,3,2023,Email,Business Solutions,31386,7579,229,45984.02,686.72,24.15,3.022,66.96,3.0,21.88,6596.18
2023-09-10,36,9,3,2023,Email,Marketing Tools,36971,7262,226,22748.46,719.81,19.644,3.112,31.6,3.18,19.47,3060.34
2023-09-10,36,9,3,2023,Email,Tech Products,30008,6714,239,36706.07,561.16,22.375,3.56,65.41,2.35,18.7,6441.11
2023-09-10,36,9,3,2023,Social,Financial Services,61489,4506,74,25451.6,4672.84,7.329,1.642,5.45,63.15,75.99,444.67
2023-09-10,36,9,3,2023,Social,Business Solutions,52068,3541,70,13707.82,4271.52,6.802,1.977,3.21,61.02,82.04,220.91
2023-09-10,36,9,3,2023,Social,Marketing Tools,63272,4533,80,7373.85,4650.52,7.165,1.765,1.59,58.13,73.5,58.56
2023-09-10,36,9,3,2023,Social,Tech Products,57195,5153,79,10977.24,4307.96,9.01,1.533,2.55,54.53,75.32,154.81
2023-09-10,36,9,3,2023,Paid Search,Financial Services,28963,4876,225,71514.71,4570.86,16.838,4.614,15.65,20.31,157.82,1464.58
2023-09-10,36,9,3,2023,Paid Search,Business Solutions,27880,4166,190,35831.28,4599.83,14.943,4.561,7.79,24.21,164.99,678.97
2023-09-10,36,9,3,2023,Paid Search,Marketing Tools,35838,5210,267,23694.5,4870.88,14.54,5.125,4.86,18.24,135.91,386.45
2023-09-10,36,9,3,2023,Paid Search,Tech Products,28527,4074,190,28184.36,4630.45,14.282,4.664,6.09,24.37,162.32,508.67
2023-09-10,36,9,3,2023,Organic,Financial Services,25261,3032,103,29894.14,255.19,12.005,3.397,117.14,2.48,10.1,11614.46
2023-09-10,36,9,3,2023,Organic,Business Solutions,24540,3244,115,19253.75,242.9,13.221,3.545,79.27,2.11,9.9,7826.62
2023-09-10,36,9,3,2023,Organic,Marketing Tools,22520,2337,98,8586.79,230.08,10.379,4.193,37.32,2.35,10.22,3632.09
2023-09-10,36,9,3,2023,Organic,Tech Products,22958,2485,94,14451.74,224.63,10.825,3.783,64.34,2.39,9.78,6333.58
2023-09-10,36,9,3,2023,Display,Financial Services,94926,3370,31,9398.08,4914.69,3.551,0.92,1.91,158.54,51.77,91.22
2023-09-10,36,9,3,2023,Display,Business Solutions,88542,3997,33,5575.29,4001.35,4.515,0.826,1.39,121.25,45.19,39.34
2023-09-10,36,9,3,2023,Display,Marketing Tools,97551,3930,36,3238.35,4726.43,4.03,0.916,0.69,131.29,48.45,-31.48
2023-09-10,36,9,3,2023,Display,Tech Products,70056,3190,28,4411.76,3338.52,4.554,0.878,1.32,119.23,47.66,32.15
2023-09-17,37,9,3,2023,Email,Financial Services,36997,8575,258,88307.98,806.11,23.178,3.009,109.55,3.12,21.79,10854.83
2023-09-17,37,9,3,2023,Email,Business Solutions,40870,9636,286,50599.06,893.15,23.578,2.968,56.65,3.12,21.85,5565.24
2023-09-17,37,9,3,2023,Email,Marketing Tools,28480,6671,225,21899.5,625.43,23.426,3.373,35.02,2.78,21.96,3401.51
2023-09-17,37,9,3,2023,Email,Tech Products,32753,6859,191,27378.16,623.75,20.944,2.785,43.89,3.27,19.04,4289.28
2023-09-17,37,9,3,2023,Social,Financial Services,53119,4676,93,27889.48,4141.16,8.803,1.989,6.73,44.53,77.96,573.47
2023-09-17,37,9,3,2023,Social,Business Solutions,66385,4612,71,12249.15,5411.93,6.948,1.539,2.26,76.22,81.52,126.34
2023-09-17,37,9,3,2023,Social,Marketing Tools,48746,4447,77,7317.22,3702.09,9.123,1.732,1.98,48.08,75.95,97.65
2023-09-17,37,9,3,2023,Social,Tech Products,56010,4698,89,13560.23,4550.6,8.389,1.894,2.98,51.13,81.25,197.99
2023-09-17,37,9,3,2023,Paid Search,Financial Services,37032,6083,301,87759.18,5006.96,16.428,4.948,17.53,16.63,135.21,1652.74
2023-09-17,37,9,3,2023,Paid Search,Business Solutions,28209,4438,198,35915.03,4556.81,15.736,4.461,7.88,23.01,161.54,688.16
2023-09-17,37,9,3,2023,Paid Search,Marketing Tools,36920,6217,270,26630.12,5285.06,16.841,4.343,5.04,19.57,143.15,403.88
2023-09-17,37,9,3,2023,Paid Search,Tech Products,27931,3793,166,23732.82,4466.96,13.581,4.376,5.31,26.91,159.93,431.3
2023-09-17,37,9,3,2023,Organic,Financial Services,21023,2700,106,32481.42,209.93,12.846,3.926,154.73,1.98,9.99,15372.5
2023-09-17,37,9,3,2023,Organic,Business Solutions,22808,2815,107,18466.38,210.59,12.346,3.801,87.69,1.97,9.23,8668.88
2023-09-17,37,9,3,2023,Organic,Marketing Tools,25255,3396,126,12527.8,260.56,13.449,3.71,48.08,2.07,10.32,4708.03
2023-09-17,37,9,3,2023,Organic,Tech Products,29072,3824,151,22582.64,313.88,13.156,3.949,71.95,2.08,10.8,7094.67
2023-09-17,37,9,3,2023,Display,Financial Services,81587,3093,22,7499.78,4324.91,3.792,0.711,1.73,196.59,53.01,73.41
2023-09-17,37,9,3,2023,Display,Business Solutions,71554,2928,24,4101.41,3921.57,4.092,0.82,1.05,163.4,54.81,4.59
2023-09-17,37,9,3,2023,Display,Marketing Tools,75302,2621,22,2189.85,3413.02,3.481,0.839,0.64,155.14,45.32,-35.84
2023-09-17,37,9,3,2023,Display,Tech Products,90400,3651,27,3658.59,4581.45,4.039,0.74,0.8,169.68,50.68,-20.14
2023-09-24,38,9,3,2023,Email,Financial Services,32241,8025,277,97212.68,613.83,24.893,3.452,158.37,2.22,19.04,15737.07
2023-09-24,38,9,3,2023,Email,Business Solutions,41696,8983,270,45457.99,759.33,21.546,3.006,59.87,2.81,18.21,5886.59
2023-09-24,38,9,3,2023,Email,Marketing Tools,37797,8210,238,23125.37,718.58,21.722,2.899,32.18,3.02,19.01,3118.2
2023-09-24,38,9,3,2023,Email,Tech Products,36191,7625,264,40735.25,720.54,21.071,3.462,56.53,2.73,19.91,5553.43
2023-09-24,38,9,3,2023,Social,Financial Services,52810,4050,77,23793.27,3978.97,7.67,1.901,5.98,51.67,75.35,497.98
2023-09-24,38,9,3,2023,Social,Business Solutions,46831,3709,64,12647.27,3537.61,7.92,1.726,3.58,55.28,75.54,257.51
2023-09-24,38,9,3,2023,Social,Marketing Tools,53488,4674,89,8259.88,4244.06,8.74,1.904,1.95,47.69,79.35,94.62
2023-09-24,38,9,3,2023,Social,Tech Products,51742,4676,72,11345.67,4291.58,9.038,1.54,2.64,59.61,82.94,164.37
2023-09-24,38,9,3,2023,Paid Search,Financial Services,31989,4125,186,58421.83,4473.23,12.897,4.509,13.06,24.05,139.84,1206.03
2023-09-24,38,9,3,2023,Paid Search,Business Solutions,33567,5746,267,51516.55,4600.48,17.12,4.647,11.2,17.23,137.05,1019.81
2023-09-24,38,9,3,2023,Paid Search,Marketing Tools,30550,4055,191,19736.25,4730.77,13.274,4.71,4.17,24.77,154.85,317.19
2023-09-24,38,9,3,2023,Paid Search,Tech Products,26243,3764,174,24741.59,4199.12,14.346,4.623,5.89,24.13,160.01,489.21
2023-09-24,38,9,3,2023,Organic,Financial Services,27663,3430,127,38651.37,254.82,12.403,3.703,151.68,2.01,9.21,15068.11
2023-09-24,38,9,3,2023,Organic,Business Solutions,23144,2704,109,20802.86,211.54,11.687,4.031,98.34,1.94,9.14,9734.01
2023-09-24,38,9,3,2023,Organic,Marketing Tools,23541,2555,88,8907.25,213.84,10.854,3.444,41.65,2.43,9.08,4065.38
2023-09-24,38,9,3,2023,Organic,Tech Products,23776,2569,110,16131.96,224.99,10.806,4.282,71.7,2.05,9.46,7070.08
2023-09-24,38,9,3,2023,Display,Financial Services,84324,3607,34,10271.69,4541.84,4.278,0.943,2.26,133.58,53.86,126.16
2023-09-24,38,9,3,2023,Display,Business Solutions,98877,4449,39,7402.33,4848.15,4.5,0.877,1.53,124.31,49.03,52.68
2023-09-24,38,9,3,2023,Display,Marketing Tools,92747,3744,33,3090.14,4852.06,4.038,0.881,0.64,147.03,52.32,-36.31
2023-09-24,38,9,3,2023,Display,Tech Products,95176,3403,31,4531.23,5086.84,3.576,0.911,0.89,164.09,53.45,-10.92
2023-10-01,39,10,4,2023,Email,Financial Services,34038,7216,255,77539.08,727.63,21.202,3.534,106.56,2.85,21.38,10556.39
2023-10-01,39,10,4,2023,Email,Business Solutions,34776,7683,228,42796.18,671.21,22.093,2.968,63.76,2.94,19.3,6275.97
2023-10-01,39,10,4,2023,Email,Marketing Tools,28549,5851,157,16341.93,624.17,20.495,2.683,26.18,3.98,21.86,2518.19
2023-10-01,39,10,4,2023,Email,Tech Products,33532,7882,236,35390.96,711.61,23.507,2.994,49.73,3.02,21.22,4873.36
2023-10-01,39,10,4,2023,Social,Financial Services,66007,5122,97,29586.88,5798.41,7.761,1.894,5.1,59.78,87.85,410.26
